name,name:en,name:nl,name:de,name:fr,name:es,name:eo,name:ru
Turdus merula,common blackbird,merel,Amsel,merle noir,mirlo común,merlo,чёрный дрозд
Parus major,great tit,koolmees,Kohlmeise,mésange charbonnière,carbonero común,granda paruo,больша́я сини́ца
Corvus corone,carrion crow,zwarte kraai,Aaskrähe,corneille noire,corneja negra,korniko,чёрная воро́на
Columba palumbus,common wood pigeon,houtduif,Ringeltaube,pigeon ramier,paloma torcaz,palumbo,вя́хирь
Cyanistes caeruleus,Eurasian blue tit,pimpelmees,Blaumeise,mésange bleue,herrerillo común,blua paruo,обыкнове́нная лазо́ревка
Fringilla coelebs,common chaffinch,vink,Buchfink,pinson des arbres,pinzón vulgar,fringo,зя́блик
Columba oenas,stock dove,holenduif,Hohltaube,pigeon colombin,paloma zurita,trukolombo,кли́нтух
Anas platyrhynchos,mallard,wilde eend,Stockente,canard colvert,ánade real,platbeka anaso,кря́ква
Erithacus rubecula,European robin,roodborst,Rotkelhchen,rouge-gorge familier,petirrojo europeo,ruĝgorĝulo,заря́нка
Pica pica,Eurasian magpie,ekster,Elster,pie bavarde,urraca común,Eŭropa pigo,соро́ка
Sturnus vulgaris,common starling,spreeuw,Star,étourneau sansonnet,estornino pinto,sturno,обыкнове́нный скворе́ц
Dendrocopos major,great spotted woodpecker,grote bonte specht,Buntspecht,pic épeiche,pico picapinos,granda buntpego,большо́й пёстрый дя́тел
Passer domesticus,house sparrow,huismus,Haussperling,moineau domestique,gorrión común,dompasero,домо́вый воробе́й
Buteo buteo,common buzzard,buizerd,Mäusebussard,buse variable,busardo ratonero,komuna buteo,обыкнове́нный каню́к
Ardea cinerea,grey heron,blauwe reiger,Graureiher,héron cendré,garza real,griza ardeo,се́рая ца́пля
Phylloscopus collybita,common chiffchaff,tjiftjaf,Zilpzalp,pouillot véloce,mosquitero común,ĉifĉafo,пе́ночка-тенько́вка
Troglodytes troglodytes,Eurasian wren,winterkoning,Zaunkönig,troglodyte mignon,chochín común,troglodito,крапи́вник
Garrulus glandarius,Eurasian jay,gaai,Eichelhäher,geai des chênes,arrendajo euroasiático,Eŭropazia garolo,со́йка
Phalacrocorax carbo,great cormorant,aalscholver,Kormoran,grand cormoran,cormorán grande,granda kormorano,большой бакл́ан
Sitta europaea,Eurasian nuthatch,boomklever,Kleiber,sittelle torchepot,trepador azul,Eŭropa sito,обыкнове́нный по́ползень
Fulica atra,Eurasian coot,meerkoet,Blässhuhn,foulque macroule,focha común,nigra fuliko,лысу́ха
Chloris chloris,European greenfinch,groenling,Grünfink,verdier d'Europe,verderón europeo,verda fringo,обыкнове́нная зелену́шка
Motacilla alba,white wagtail,witte kwikstaart,Bachstelze,bergeronnette grise,lavandera blanca,blanka motacilo,бе́лая трясогу́зка
Sylvia atricapilla,Eurasian blackcap,zwartkop,Mönchsgrasmücke,fauvette à tête noire,curruca capirotada,nigraĉapa silvio,черноголо́вая сла́вка
Cygnus olor,mute swan,knobbelzwaan,Höckerschwan,cygne tuberculé,cisne vulgar,muta cigno,ле́бедь-шипу́н
Anser anser,greylag goose,grauwe gans,Graugans,oie cendrée,ánsar común,griza ansero,се́рый гусь
Carduelis carduelis,European goldfinch,putter,Stieglitz,chardonneret élégant,jilguero europeo,kardelo,черноголо́вый щего́л
Falco tinnunculus,common kestrel,torenvalk,Turmfalke,faucon crécerelle,cernícalo vulgar,turfalko,обыкнове́нная пустельга́
Chroicocephalus ridibundus,black-headed gull,kokmeeuw,Lachmöwe,mouette rieuse,gaviota reidora,ridmevo,озёрная ча́йка
Hirundo rustica,barn swallow,boerenzwaluw,Rauchschwalbe,hirondelle rustique,golondrina común,kamphirundo,дереве́нская ла́сточка
Aythya fuligula,tufted duck,kuifeend,Reiherente,fuligule morillon,porrón moñudo,tufanaso,хохла́тая че́рнеть
Emberiza citrinella,yellowhammer,geelgors,Goldammer,bruant jaune,escribano cerillo,flava emberizo,обыкнове́нная овся́нка
Columba livia domestica,feral pigeon,stadsduif,Stadttaube,pigeon domestique,paloma doméstica,urbokolombo,cи́зый го́лубь
Turdus philomelos,song thrush,zanglijster,Singdrossel,grive musicienne,zorzal común,kantoturdo,пе́вчий дрозд
Alopochen aegyptiaca,Egyptian goose,nijlgans,Nilgans,ouette d'Égypte,ganso del Nilo,Egipta ansero,ни́льский гусь
Podiceps cristatus,great crested grebe,fuut,Haubentaucher,grèbe huppé,somormujo lavanco,tufgrebo,больша́я пога́нка
Phoenicurus ochruros,,,Hausrotschwanz,,,,горихво́стка-черну́шка
Turdus pilaris,,,Wacholderdrossel,,,,ряби́нник
Passer montanus,Eurasian tree sparrow,ringmus,Feldsperling,moineau friquet,gorrión molinero,kampopasero,полево́й воробе́й
Corvus monedula,western jackdaw,kauw,Dohle,choucas des tours,grajilla occidental,monedo,га́лка
Apus apus,common swift,gierzwaluw,Mauersegler,martinet noir,vencejo común,ordinara apuso,чёрный стриж
Certhia brachydactyla,short-toed treecreeper,boomkruiper,Gartenbaumläufer,grimpereau des jardins,agateador común,mallongfingra certio,короткопа́лая пищу́ха
Gallinula chloropus,common moorhen,waterhoen,Teichralle,gallinule poule d'eau,gallineta común,verdkrura galinolo,камы́шница
Ardea alba,great egret,grote zilverreiger,Silberreiher,grande aigrette,garceta grande,granda egretardeo,больша́я бе́лая ца́пля
Delichon urbicum,common house martin,huiszwaluw,Mehlschwalbe,hirondelle de fenêtre,avión común,murhirundo,городска́я ла́сточка
Mareca strepera,gadwall,krakeend,Schnatterente,canard chipeau,ánade friso,knaranaso,се́рая у́тка
Prunella modularis,dunnock,heggenmus,Heckenbraunelle,accenteur mouchet,acentor común,pronelo,лесна́я завиру́шка
Aegithalos caudatus,long-tailed tit / long-tailed bushtit,staartmees,Schwanzmeise,mésange à longue queue,mito,egitalo,длиннохво́стая сини́ца
Alauda arvensis,Eurasian skylark,veldleeuwerik,Feldlerche,alouette des champs,alondra común,kampalaŭdo,полево́й жа́воронок
Branta canadensis,Canada goose,grote Canadese gans,Kanadagans,bernache du Canada,barnacla canadiense,Kanada ansero,кана́дская каза́рка
Streptopelia decaocto,Eurasian collared dove,Turkse tortel,Türkentaube,tourterelle turque,tórtola turca,Turka turto,ко́льчатая го́рлица
Poecile palustris,marsh tit,glanskop,Sumpfmeise,mésange nonnette,carbonero palustre,marĉoparuo,черноголо́вая га́ичка
Tachybaptus ruficollis,little grebe,dodaars,Zwergtaucher,grèbe castagneux,zampullín común,malgranda grebo,ма́лая пога́нка
Milvus milvus,,,Rotmilan,,,,кра́сный ко́ршун
Pyrrhula pyrrhula,Eurasian bullfinch,goudvink,Gimpel,Bouvreuil pivoine,camachuelo común,pirolo,снеги́рь
Vanellus vanellus,northern lapwing,kievit,Kiebitz,vanneau huppé,avefría europea,vanelo,чи́бис
Anas crecca,Eurasian teal or common teal,wintertaling,Krickente,sarcelle d'hiver,cerceta común,kreko,чиро́к-свистуно́к
Emberiza schoeniclus,common reed bunting,rietgors,Rohrammer,bruant des roseaux,escribano palustre,kanemberizo,камышо́вая овся́нка
Aythya ferina,common pochard,tafeleend,Tafelente,fuligule milouin,porrón europeo,brunkapa anaso,красноголо́вый ныро́к
Corvus cornix,hooded crow,bonte kraai,Nebelkrähe,corneille mantelée,corneja cenicienta,griza korniko,се́рая воро́на
Corvus corax,common raven,raaf,Kolkrabe,grand corbeau,cuervo grande,korako,во́рон
Regulus regulus,goldcrest,goudhaan,Wintergoldhähnchen,roitelet huppé,reyezuelo sencillo,orverta regolo,желтоголо́вый королёк
Spinus spinus,Eurasian siskin,sijs,Erlenzeisig,tarin des aulnes,lúgano,verda kardelo,чиж
Phylloscopus trochilus,willow warbler,fitis,Fitis,pouillot fitis,mosquitero musical,fitiso,пе́ночка-весни́чка
Alcedo atthis,common kingfisher,ijsvogel,Eisvogel,martin-pêcheur d'Europe,martín pescador común,Eŭropa alciono,обыкнове́нный зиморо́док
Larus argentatus,European herring gull,zilvermeeuw,Silbermöwe,goéland argenté,gaviota argéntea,arĝentmevo,серебри́стая ча́йка
Ciconia ciconia,,,Weißstorch,,,,бе́лый а́ист
Coccothraustes coccothraustes,hawfinch,appelvink,Kernbeißer,gros-bec casse-noyaux,picogordo común,kenrorompulo,обыкнове́нный дубоно́с
Linaria cannabina,common linnet,kneu,Bluthänfling,linotte mélodieuse,pardillo común,kanaba kardelo,конопля́нка
Cuculus canorus,common cuckoo,koekoek,Kuckuck,coucou gris,cuco común,kukolo,обыкнове́нная куку́шка
Phasianus colchicus,common pheasant,fazant,Fasan,faisan de Colchide,faisán común,komuna fazano,обыкнове́нный фаза́н
Corvus frugilegus,rook,roek,Saatkrähe,corbeau freux,graja,frugilego,грач
Accipiter nisus,Eurasian sparrowhawk,sperwer,Sperber,épervier d'Europe,gavilán común,nizo,я́стреб-перепеля́тник
Mergus merganser,,,Gänsesäger,,,,большо́й кроха́ль
Spatula clypeata,northern shoveler,slobeend,Löffelente,canard souchet,cuchara común,kuleranaso,широконо́ска
Periparus ater,,,Tannenmeise,,,,моско́вка
Curruca communis,common whitethroat,grasmus,Dorngrasmücke,fauvette grisette,curruca zarcera,blankgorĝa silvio,се́рая сла́вка
Turdus viscivorus,mistle thrush,grote lijster,Misteldrossel,grive draine,zorzal charlo,viskoturdo,деря́ба
Mareca penelope,Eurasian wigeon,smient,Pfeifente,canard siffleur,silbón europeo,fajfanaso,свия́зь
Motacilla flava,western yellow wagtail,gele kwikstaart,Schafstelze,bergeronnette printanière,lavandera boyera,flava motacilo,жёлтая трясогу́зка
Anthus pratensis,meadow pipit,graspieper,Wiesenpieper,pipit farlouse,"bisbita pratense, bisbita común",herbejpipio,лугово́й конёк
Larus canus,common gull,stormmeeuw,Sturmmöwe,goéland cendré,gaviota cana,griza mevo,си́зая ча́йка
Acrocephalus scirpaceus,Eurasian reed warbler,kleine karekiet,Teichrohrsänger,rousserolle effarvatte,carricero común,kanbirdo,тростнико́вая камышо́вка
Motacilla cinerea,,,Gebirgsstelze,,,,го́рная трясогу́зка
Bucephala clangula,,,Schellente,,,,обыкнове́нный го́голь
Circus aeruginosus,western marsh harrier,bruine kiekendief,Rohrweihe,busard des roseaux,aguilucho lagunero occidental,marĉa cirkuo,боло́тный лунь
Larus michahellis,,,Mittelmeermöwe,,,,средиземноморская чайка
Milvus migrans,,,Schwarzmilan,,,,чёрный ко́ршун
Grus grus,,,Kranich,,,,се́рый жура́вль
Sylvia borin,garden warbler,tuinfluiter,Gartengrasmücke,fauvette des jardins,curruca mosquitera,ĝardensilvio,садо́вая сла́вка
Dryocopus martius,black woodpecker,zwarte specht,Schwarzspecht,pic noir,pito negro,nigra pego,желна́
Picus viridis,European green woodpecker,groene specht,Grünspecht,pic vert,carpintero verde,verda pego,зелёный дя́тел
Anser albifrons,greater white-fronted goose,kolgans,Blässgans,oie rieuse,ánsar careto,blankfrunta ansero,белоло́бый гу́сь
Numenius arquata,Eurasian curlew,wulp,großer Brachvogel,courlis cendré,zarapito real,granda kurlo,большо́й кро́ншнеп
Haematopus ostralegus,Eurasian oystercatcher,scholekster,Austernfischer,huîtrier pie,ostrero euroasiático,hematopo,кули́к-соро́ка
Poecile montanus,willow tit,matkop,Weidenmeise,mésange boréale,carbonero montano,salikparuo,буроголо́вая га́ичка
Branta leucopsis,barnacle goose,brandgans,Weißwangengans,bernache nonnette,barnacla cariblanca,blankvanga ansero,белощёкая каза́рка
Dendrocoptes medius,middle spotted woodpecker,middelste bonte specht,Mittelspecht,pic mar,pico mediano,mezgranda buntpego,cре́дний пёстрый дя́тел
Accipiter gentilis,northern goshawk,havik,Habicht,autour des palombes,azor común,akcipitro,я́стреб-тетеревя́тник
Riparia riparia,sand martin,oeverzwaluw,Uferschwalbe,hirondelle de rivage,avión zapador,bordhirundo,берегову́шка
Larus marinus,great black-backed gull,grote mantelmeeuw,Mantelmöwe,goéland marin,gavión atlántico,nigramantela mevo,морска́я ча́йка
Haliaeetus albicilla,white-tailed eagle,zeearend,Seeadler,pygargue à queue blanche,pigargo europeo,blankvosta maraglo,орла́н-белохво́ст
Larus fuscus,lesser black-backed gull,kleine mantelmeeuw,Heringsmöwe,goéland brun,gaviota sombría,malhela mevo,клу́ша
Tringa ochropus,green sandpiper,witgat,Waldwasserläufer,chevalier culblanc,andarríos grande,blankpuga tringo,черны́ш
Tringa totanus,common redshank,tureluur,Rotschenkel,chevalier gambette,archibebe común,ruĝkrura tringo,тра́вник
Acrocephalus palustris,marsh warbler,bosrietzanger,Sumpfrohrsänger,rousserolle verderolle,carricero políglota,grenokanbirdo,боло́тная камышо́вка
Anthus trivialis,tree pipit,boompieper,Baumpieper,pipit des arbres,bisbita arbóreo,arbopipio,лесно́й конёк
Falco peregrinus,peregrine falcon,slechtvalk,Wanderfalke,faucon pèlerin,halcón peregrino,migra falko,сапса́н
